cik,gics_sector,year,E_score,G_score
0000012927,Industrials,2023,0.17992254181212342,0.312519582083714
0000012927,Industrials,2024,0.18126849792485872,0.3420913197261581
0000012927,Industrials,2025,,
0000014272,Health Care,2015,0.0198572990600608,0.16430738566593933
0000014272,Health Care,2016,0.02097159843582008,0.18894592504227162
0000014272,Health Care,2017,0.023739133524777852,0.25457884427032323
0000014272,Health Care,2018,0.024678240181461576,0.24797916929492586
0000014272,Health Care,2019,0.02827648535576473,0.2108503279036798
0000014272,Health Care,2020,0.023269500507036096,0.2011564783854732
0000014272,Health Care,2021,0.017847988119140103,0.18159538076638151
0000014272,Health Care,2022,0.023876146057092738,0.23705524560361965
0000014272,Health Care,2023,0.023466545308689392,0.22041332599552377
0000014272,Health Care,2024,0.04608514225198605,0.22547599319155387
0000014272,Health Care,2025,,
0000014693,Consumer Staples,2015,0.07736693515035742,0.3890587841430513
0000014693,Consumer Staples,2016,0.07155090290322277,0.34903100627546696
0000014693,Consumer Staples,2017,0.0715340540553688,0.3289447212034611
0000014693,Consumer Staples,2018,0.07210708587662766,0.3405089812367651
0000014693,Consumer Staples,2019,0.07889621310369291,0.3313245912718883
0000014693,Consumer Staples,2020,0.058147940258163215,0.3391654530954515
0000014693,Consumer Staples,2021,0.06085864522840152,0.3130974354770389
0000014693,Consumer Staples,2022,0.07775349162729901,0.38973762743330775
0000014693,Consumer Staples,2023,0.08264917724145192,0.3499845945661396
0000014693,Consumer Staples,2024,0.08780917667196764,0.35800122300227705
0000014693,Consumer Staples,2025,,
0000016732,Consumer Staples,2015,0.13371430307203172,0.12338963028965255
0000016732,Consumer Staples,2016,0.12227079422665238,0.10101954979313223
0000016732,Consumer Staples,2017,0.13365101702519486,0.11240814284822061
0000016732,Consumer Staples,2018,0.1107708796139737,0.08594727658706125
0000016732,Consumer Staples,2019,0.11025675181586725,0.07550424543464276
0000016732,Consumer Staples,2020,0.1127288860444806,0.08415435587244523
0000016732,Consumer Staples,2021,0.11938865188259862,0.15981719652421833
0000016732,Consumer Staples,2022,0.18279962117253096,0.1992739450723461
0000016732,Consumer Staples,2023,0.22142941082915105,0.19222218049763198
0000016732,Consumer Staples,2024,0.2544130690953995,0.19645190623373315
0000016732,Consumer Staples,2025,,
0000016918,Consumer Staples,2015,0.06541904669681814,0.27182615811678573
0000016918,Consumer Staples,2016,0.06512349350929228,0.23255148220541264
0000016918,Consumer Staples,2017,0.07642829013845095,0.26146177885745564
0000016918,Consumer Staples,2018,0.09331683958100162,0.25582088655829455
0000016918,Consumer Staples,2019,0.09112601532805716,0.33132510581536095
0000016918,Consumer Staples,2020,0.07324616943161204,0.3310267062018232
0000016918,Consumer Staples,2021,0.056878013727149394,0.25902556715154934
0000016918,Consumer Staples,2022,0.09761146825764822,0.3332335400763359
0000016918,Consumer Staples,2023,0.10455437285806217,0.3378758680959185
0000016918,Consumer Staples,2024,0.12646398714791066,0.33794794580044946
0000016918,Consumer Staples,2025,,
0000018230,Industrials,2015,0.0965436429609843,0.21856484350332378
0000018230,Industrials,2016,0.09716873118467594,0.20787223581430783
0000018230,Industrials,2017,0.09929535266562528,0.22123192849128476
0000018230,Industrials,2018,0.10112661190446876,0.19471468725228583
0000018230,Industrials,2019,0.10318061445885801,0.2017527874827114
0000018230,Industrials,2020,0.09549301687418087,0.19215387823185986
0000018230,Industrials,2021,0.0756937477676758,0.17157066447158434
0000018230,Industrials,2022,0.09288855849458547,0.21410389264561105
0000018230,Industrials,2023,0.10570131024640461,0.21923820001912064
0000018230,Industrials,2024,0.11283569307209171,0.2310270698590939
0000018230,Industrials,2025,,
0000019617,Financials,2015,0.0,0.15256556442417332
0000019617,Financials,2016,0.0,0.19543378995433788
0000019617,Financials,2017,0.0,0.2726138944050544
0000019617,Financials,2018,0.0,0.3080764935790062
0000019617,Financials,2019,0.0,0.14598400763814298
0000019617,Financials,2020,0.0,0.3399106237560554
0000019617,Financials,2021,0.019400127632418634,0.30294211494425466
0000019617,Financials,2022,0.023814814814814813,0.4585537918871252
0000019617,Financials,2023,0.024968866749688668,0.4962886394808098
0000019617,Financials,2024,0.02444177671068427,0.46210937116970474
0000019617,Financials,2025,,
0000020286,Financials,2015,0.03289115546756818,0.10373923474856524
0000020286,Financials,2016,0.03623679024749589,0.10989216937827632
0000020286,Financials,2017,0.037694438117541314,0.12003605668296384
0000020286,Financials,2018,0.037730255797299515,0.11135159351615886
0000020286,Financials,2019,0.03601817045435753,0.10771873885917219
0000020286,Financials,2020,0.03585913040027753,0.11801497776560119
0000020286,Financials,2021,0.028972243514048285,0.11775783719426135
0000020286,Financials,2022,0.03881265789482779,0.15031318327492738
0000020286,Financials,2023,0.054615512960820414,0.15707799752468996
0000020286,Financials,2024,0.06606516589630915,0.15527667526203434
0000020286,Financials,2025,,
0000021076,Consumer Staples,2015,0.09384504846821257,0.27466653568960026
0000021076,Consumer Staples,2016,0.06921128898210195,0.2614955770009012
0000021076,Consumer Staples,2017,0.09237214134447677,0.25499146894345504
0000021076,Consumer Staples,2018,0.0793194227645438,0.2609299485765056
0000021076,Consumer Staples,2019,0.11732877923654345,0.2759177561358509
0000021076,Consumer Staples,2020,0.10294883508451348,0.23065326633165828
0000021076,Consumer Staples,2021,0.0922666019181741,0.1964550200315649
0000021076,Consumer Staples,2022,0.13389084802686818,0.24493702770780856
0000021076,Consumer Staples,2023,0.1372363105924596,0.25465664272890487
0000021076,Consumer Staples,2024,0.17813747470880956,0.36379942035325646
0000021076,Consumer Staples,2025,,
0000021344,Consumer Staples,2015,0.05937793388481185,0.07694977481408864
0000021344,Consumer Staples,2016,0.05711009736635463,0.08614257901342695
0000021344,Consumer Staples,2017,0.065301041784959,0.10104425877527597
0000021344,Consumer Staples,2018,0.07362159628516905,0.09910254710405765
0000021344,Consumer Staples,2019,0.07673744344153448,0.13708096939314993
0000021344,Consumer Staples,2020,0.12135704301664504,0.1474104825672854
0000021344,Consumer Staples,2021,0.09496269790272759,0.14682123275716347
0000021344,Consumer Staples,2022,0.13365988387925368,0.20116455653181312
0000021344,Consumer Staples,2023,0.15112466787478912,0.19122918287883994
0000021344,Consumer Staples,2024,0.1583746888365256,0.1953012099365485
0000021344,Consumer Staples,2025,,
0000021665,Consumer Staples,2015,0.059223482076905934,0.22452968291563674
0000021665,Consumer Staples,2016,0.06918392490896004,0.21872721934456904
0000021665,Consumer Staples,2017,0.06686666998622383,0.23517340536772394
0000021665,Consumer Staples,2018,0.06004194226130262,0.22450262543277721
0000021665,Consumer Staples,2019,0.10438528941378503,0.22271937373452177
0000021665,Consumer Staples,2020,0.1021900677059389,0.21342237400665118
0000021665,Consumer Staples,2021,0.07618399037191417,0.26581178266357475
0000021665,Consumer Staples,2022,0.15946885842180206,0.3010373707461631
0000021665,Consumer Staples,2023,0.20290771904959026,0.3383474485214114
0000021665,Consumer Staples,2024,0.25138847807512493,0.3249197202691797
0000021665,Consumer Staples,2025,,
0000023217,Consumer Staples,2015,0.0792608450851164,0.14082468083782346
0000023217,Consumer Staples,2016,0.07482314849652409,0.1695223660000603
0000023217,Consumer Staples,2018,0.06642309138098386,0.12240895350083601
0000023217,Consumer Staples,2019,0.0770205141240539,0.13475559466139655
0000023217,Consumer Staples,2020,0.06986170266842183,0.13375634064884281
0000023217,Consumer Staples,2021,0.06221139199660192,0.16530467638529753
0000023217,Consumer Staples,2022,0.08731070572983757,0.2420308115031323
0000023217,Consumer Staples,2023,0.0958466807351079,0.2623940268730066
0000023217,Consumer Staples,2024,0.09007387160981399,0.2761168337251628
0000023217,Consumer Staples,2025,,
0000024545,Consumer Staples,2015,0.05166197700900797,0.13946150978910246
0000024545,Consumer Staples,2016,0.04489375549363285,0.13976237803064215
0000024545,Consumer Staples,2017,0.04537695681951841,0.11337768365600512
0000024545,Consumer Staples,2018,0.03975182556179075,0.09634204588416359
0000024545,Consumer Staples,2019,0.06158599086220686,0.13581571407142565
0000024545,Consumer Staples,2020,0.06276071076771987,0.10556600354243745
0000024545,Consumer Staples,2021,0.05211870329435414,0.07489322983284903
0000024545,Consumer Staples,2022,0.07088753292042548,0.09508505220156101
0000024545,Consumer Staples,2023,0.10304870799967043,0.12905814692579817
0000024545,Consumer Staples,2024,0.13997274409652904,0.13848008015110047
0000024545,Consumer Staples,2025,,
0000024741,Information Technology,2015,0.08868694432790182,0.223027253335954
0000024741,Information Technology,2016,0.09545828662512895,0.19655313934997073
0000024741,Information Technology,2017,0.09564913082675305,0.23248852843927845
0000024741,Information Technology,2018,0.10681815383935375,0.21100120896813712
0000024741,Information Technology,2019,0.12191023724301155,0.18281554770758313
0000024741,Information Technology,2020,0.13625373689451636,0.1795894113990964
0000024741,Information Technology,2021,0.09005967372097146,0.20292613599010287
0000024741,Information Technology,2022,0.11811213714258582,0.29500826573298566
0000024741,Information Technology,2023,0.13963881197311556,0.2807240570171835
0000024741,Information Technology,2024,0.156900255456199,0.2927723165324344
0000024741,Information Technology,2025,,
0000026172,Industrials,2015,0.22070973841345395,0.19408216685911922
0000026172,Industrials,2016,0.23099085538513867,0.19051711519968892
0000026172,Industrials,2017,0.2768391944289171,0.1989442398955042
0000026172,Industrials,2018,0.2803672365688343,0.19143840455610414
0000026172,Industrials,2019,0.30786537823490373,0.18608499090963043
0000026172,Industrials,2020,0.3120851571508034,0.18562418408711429
0000026172,Industrials,2021,0.22777214669837365,0.15521815753207288
0000026172,Industrials,2022,0.2975948276962281,0.212866598708462
0000026172,Industrials,2023,0.33483731679133977,0.20453809769970144
0000026172,Industrials,2024,0.3019274596977512,0.2127135564631518
0000026172,Industrials,2025,,
0000027419,Consumer Staples,2015,0.01670249355116079,0.1873462618500822
0000027419,Consumer Staples,2016,0.01510353227771011,0.14798090601471492
0000027419,Consumer Staples,2017,0.0157043436525078,0.19063922578501413
0000027419,Consumer Staples,2018,0.016610253857640617,0.19223875993611572
0000027419,Consumer Staples,2019,0.029001833900969345,0.2522932013639767
0000027419,Consumer Staples,2020,0.0256056129985229,0.22840012070964566
0000027419,Consumer Staples,2021,0.01844660194174757,0.21162173705912307
0000027419,Consumer Staples,2022,0.042892662219526985,0.2915414276375357
0000027419,Consumer Staples,2023,0.06810461956521739,0.2526686168878655
0000027419,Consumer Staples,2024,0.07384243401168648,0.26195197333387005
0000027419,Consumer Staples,2025,,
0000027904,Industrials,2015,0.2621376839607781,0.06426072119638729
0000027904,Industrials,2016,0.2469089868411499,0.07550638181712901
0000027904,Industrials,2017,0.267455198290194,0.07150527040376269
0000027904,Industrials,2018,0.24722671422787038,0.07128230703685935
0000027904,Industrials,2019,0.27054558871928813,0.06806755316557667
0000027904,Industrials,2020,0.2718989598449072,0.07534581473011448
0000027904,Industrials,2021,0.2109353842303887,0.06229324639712768
0000027904,Industrials,2022,0.30051652708001564,0.09160683916636841
0000027904,Industrials,2023,0.37442619456433757,0.09641485526226498
0000027904,Industrials,2024,0.35946759998152855,0.09768930456939337
0000027904,Industrials,2025,,
0000029534,Consumer Staples,2015,0.007899686520376174,0.13981191222570533
0000029534,Consumer Staples,2016,0.012897857291449969,0.15136259621385478
0000029534,Consumer Staples,2017,0.010462030375699441,0.17301998991212936
0000029534,Consumer Staples,2018,0.01053179738046394,0.1638037291040488
0000029534,Consumer Staples,2019,0.013338152900777155,0.15621982586669503
0000029534,Consumer Staples,2020,0.011545121545121545,0.15818960700316634
0000029534,Consumer Staples,2021,0.012341001805192328,0.17871151330028176
0000029534,Consumer Staples,2022,0.05903590958982869,0.21377618288491945
0000029534,Consumer Staples,2023,0.07230008205322272,0.23266788445496123
0000029534,Consumer Staples,2024,0.07734072251322399,0.2542516989216117
0000029534,Consumer Staples,2025,,
0000029905,Industrials,2015,0.10585810446192735,0.11312728482571421
0000029905,Industrials,2016,0.10972906811340104,0.11053138818132698
0000029905,Industrials,2017,0.11333546697727402,0.13545956874229112
0000029905,Industrials,2018,0.11331127793515822,0.11496304680311009
0000029905,Industrials,2019,0.1662587044272845,0.1387408695391628
0000029905,Industrials,2020,0.10529328806267058,0.14637761467327864
0000029905,Industrials,2021,0.05112964122053302,0.14457367300961935
0000029905,Industrials,2022,0.1541308737368675,0.18332593753511864
0000029905,Industrials,2023,0.16671376897000065,0.176799283627277
0000029905,Industrials,2024,0.17285744096033073,0.1852240985268972
0000029905,Industrials,2025,,
0000029989,Communication Services,2015,0.0459708870836579,0.15998200951312977
0000029989,Communication Services,2016,0.04867781843100305,0.16989228890903785
0000029989,Communication Services,2017,0.05100347230542774,0.17525168223553772
0000029989,Communication Services,2018,0.03676729836932569,0.15399924978087662
0000029989,Communication Services,2019,0.03108677337826453,0.26785590946841376
0000029989,Communication Services,2020,0.029443736730360937,0.2553505990628244
0000029989,Communication Services,2021,0.017040358744394617,0.2389041363526413
0000029989,Communication Services,2022,0.07059264277532067,0.2815365307572621
0000029989,Communication Services,2023,0.1141850566092755,0.2715934871489216
0000029989,Communication Services,2024,0.13083249955855453,0.3816278132621387
0000029989,Communication Services,2025,,
0000031462,Materials,2015,0.04650705429670799,0.08580589995724669
0000031462,Materials,2016,0.05298541476754786,0.0877848678213309
0000031462,Materials,2017,0.052212765957446804,0.09382978723404256
0000031462,Materials,2018,0.18746360861797695,0.22110048746908662
0000031462,Materials,2019,0.1864580036711184,0.17783250570135817
0000031462,Materials,2020,0.18514864150730073,0.15047500830012076
0000031462,Materials,2021,0.15191408191118175,0.14199706205375673
0000031462,Materials,2022,0.20069653765206488,0.17212348552208237
0000031462,Materials,2023,0.2639732819111442,0.16080779617828497
0000031462,Materials,2024,0.2956536977998874,0.17235955973808542
0000031462,Materials,2025,,
0000031791,Health Care,2024,0.1000995963135759,0.166143293433821
0000031791,Health Care,2025,,
0000032604,Industrials,2015,0.082812426111647,0.0983755939838926
0000032604,Industrials,2016,0.07399700789406671,0.09292678889737713
0000032604,Industrials,2017,0.09835283465568483,0.11536074141041407
0000032604,Industrials,2018,0.09106598257813787,0.10202422154526655
0000032604,Industrials,2019,0.09774367871432603,0.18992910862816065
0000032604,Industrials,2020,0.14434377478191912,0.2171141573203429
0000032604,Industrials,2021,0.2325894376956612,0.17937602848559075
0000032604,Industrials,2022,0.3118584781620553,0.203760465958339
0000032604,Industrials,2023,0.32751443292218974,0.2223487901632608
0000032604,Industrials,2024,0.31029280886362437,0.236972653688891
0000033185,Industrials,2015,0.0,0.26683125036506117
0000033185,Industrials,2016,0.0,0.23206800812610237
0000033185,Industrials,2017,0.0,0.2634892781140093
0000033185,Industrials,2018,0.011690711413084203,0.2865653335997802
0000033185,Industrials,2019,0.0077798861480075894,0.2540937762643723
0000033185,Industrials,2020,0.009512181738366989,0.26939075912614424
0000033185,Industrials,2021,0.006457780138077535,0.24419966796189566
0000033185,Industrials,2022,0.008424500491320014,0.2929906532264835
0000033185,Industrials,2023,0.02339556592765461,0.2924198195468299
0000033185,Industrials,2024,0.02393502190873143,0.2958507173825761
0000033185,Industrials,2025,,
0000033213,Energy,2015,0.16611033339076497,0.13711486177431
0000033213,Energy,2016,0.1438808616101902,0.11934999172925491
0000033213,Energy,2017,0.1594289768979339,0.11658413506885494
0000033213,Energy,2018,0.13451865451816675,0.12312508400161284
0000033213,Energy,2019,0.4342902528296873,0.10277371214305586
0000033213,Energy,2020,0.3542764481063885,0.1167106482574056
0000033213,Energy,2021,0.2860656652237503,0.10181637979341138
0000033213,Energy,2022,0.3327661033261877,0.11217924499032446
0000033213,Energy,2023,0.384778441781546,0.10558459107202353
0000033213,Energy,2024,0.43553165364246643,0.10605872295962769
0000033213,Energy,2025,,
0000034088,Energy,2015,0.20930704576112896,0.304779265100942
0000034088,Energy,2016,0.2304088486015546,0.2761282569386232
0000034088,Energy,2017,0.26887029786290545,0.309093561505087
0000034088,Energy,2018,0.2708574385792885,0.2970114942528736
0000034088,Energy,2019,0.30361228175797716,0.388373804267844
0000034088,Energy,2020,0.26373522410077027,0.3753821284714861
0000034088,Energy,2021,0.22894080444767664,0.3308811627657244
0000034088,Energy,2022,0.44521670924978657,0.3684557903444521
0000034088,Energy,2023,0.4996967611327652,0.3653902082587285
0000034088,Energy,2024,0.444631722938313,0.365795268875313
0000034088,Energy,2025,,
0000034903,Real Estate,2015,0.19001911966201462,0.218197743493463
0000034903,Real Estate,2016,0.18930356518916294,0.21063070419114785
0000034903,Real Estate,2017,0.20437073138590844,0.220424179530419
0000034903,Real Estate,2018,0.20688842042666689,0.20103500569784977
0000034903,Real Estate,2019,0.22905021191429245,0.19900770291634434
0000034903,Real Estate,2020,0.2212570047258341,0.19167662667481264
0000034903,Real Estate,2021,0.1586181256328466,0.16758964911994698
0000034903,Real Estate,2022,0.17621395091353706,0.19408414829474568
0000034903,Real Estate,2023,0.17737669119077848,0.18750352406546236
0000034903,Real Estate,2024,0.17754950981576806,0.1938933094081539
0000034903,Real Estate,2025,,
0000035527,Financials,2015,0.006148773410709575,0.2
0000035527,Financials,2016,0.006109578242018131,0.20806727105505188
0000035527,Financials,2017,0.007712679323756403,0.3151257280885247
0000035527,Financials,2018,0.01106461619398747,0.2816833682012615
0000035527,Financials,2019,0.005592820015012388,0.24756284080192528
0000035527,Financials,2020,0.009185174707921654,0.26408474655499514
0000035527,Financials,2021,0.01318314418406286,0.22010327066653113
0000035527,Financials,2022,0.023791124781150648,0.27062437912902615
0000035527,Financials,2023,0.036064083394442725,0.26856332790014903
0000035527,Financials,2024,0.028837430731467283,0.27818569318083625
0000035527,Financials,2025,,
0000036104,Financials,2015,0.0,0.08838130997079682
0000036104,Financials,2016,0.0,0.09920529801324504
0000036104,Financials,2017,0.0,0.1358224780369585
0000036104,Financials,2018,0.0,0.12085506801677406
0000036104,Financials,2019,0.001656640028733052,0.12886773817006375
0000036104,Financials,2020,0.00164750047519483,0.11438889944877399
0000036104,Financials,2021,0.001246923707957342,0.10833470057424119
0000036104,Financials,2022,0.0016806063774176684,0.11937619794389268
0000036104,Financials,2023,0.0014672521039151118,0.14491401390413464
0000036104,Financials,2024,0.007674909529553678,0.1654478287092883
0000036104,Financials,2025,,
0000036270,Financials,2015,0.003428914592509922,0.24579378182226422
0000036270,Financials,2016,0.003524754108632535,0.24852557738004952
0000036270,Financials,2017,0.002261542714957147,0.18262674732214462
0000036270,Financials,2018,0.002284990413585319,0.17841486387960553
0000036270,Financials,2019,0.00214086795080065,0.17460704303689317
0000036270,Financials,2020,0.0020903171349330764,0.18011867611416613
0000036270,Financials,2021,0.0022986767485822304,0.17421948172574267
0000036270,Financials,2022,0.0139118937436144,0.2647439258433621
0000036270,Financials,2023,0.021290528104205016,0.24679750892542018
0000036270,Financials,2024,0.050190930165769615,0.23590932638119194
0000036270,Financials,2025,,
0000037996,Consumer Discretionary,2015,0.2607950345954586,0.2091139689332327
0000037996,Consumer Discretionary,2016,0.26528319982926424,0.2012032876097306
0000037996,Consumer Discretionary,2017,0.31335856814177315,0.23346479787126181
0000037996,Consumer Discretionary,2018,0.3223460144444819,0.21064629493768103
0000037996,Consumer Discretionary,2019,0.3528093161398571,0.20306906256765533
0000037996,Consumer Discretionary,2020,0.3291793511280692,0.20092897300400125
0000037996,Consumer Discretionary,2021,0.26003715738127425,0.17536239265240874
0000037996,Consumer Discretionary,2022,0.3634845010494375,0.18828448711931467
0000037996,Consumer Discretionary,2023,0.45496649339708845,0.18001848387569924
0000037996,Consumer Discretionary,2024,0.5388764982068492,0.1960674624753382
0000037996,Consumer Discretionary,2025,,
0000038777,Financials,2015,0.005594883281265997,0.3097733154370395
0000038777,Financials,2016,0.005274514790920707,0.30492166290847883
0000038777,Financials,2017,0.005352919401065778,0.36473766089381937
0000038777,Financials,2018,0.005377287361904124,0.37148046837306986
0000038777,Financials,2019,0.005812314125795223,0.3305292131844383
0000038777,Financials,2020,0.0033192537230703712,0.3102341949761584
0000038777,Financials,2021,0.004778722491793566,0.28422046612905455
0000038777,Financials,2022,0.006343711866117107,0.35470064056726447
0000038777,Financials,2023,0.026001993308004283,0.4032962575580622
0000038777,Financials,2024,0.022253873259902218,0.392790923021453
0000040533,Industrials,2015,0.04490646387832699,0.17789224645898652
0000040533,Industrials,2016,0.055379964270990796,0.18407139654552912
0000040533,Industrials,2017,0.042078189300411524,0.20556060377580876
0000040533,Industrials,2018,0.03808877615726062,0.19741845371918298
0000040533,Industrials,2019,0.043685872138910814,0.1850577574539527
0000040533,Industrials,2020,0.0326966603794519,0.1895919360550711
0000040533,Industrials,2021,0.037873754152823916,0.1769637218521677
0000040533,Industrials,2022,0.10647473885628284,0.2066963851107518
0000040533,Industrials,2023,0.13992076034257508,0.22319471491187867
0000040533,Industrials,2024,0.1292202408545129,0.23990429446736508
0000040533,Industrials,2025,,
0000040545,Industrials,2015,0.02921968035098715,0.2655593857724851
0000040545,Industrials,2016,0.06296547054840894,0.2607989167230873
0000040545,Industrials,2018,0.06919973607314543,0.2824205862946555
0000040545,Industrials,2019,0.07424547283702214,0.20925553319919518
0000040545,Industrials,2020,0.13057532467532468,0.19075324675324673
0000040545,Industrials,2021,0.0,0.21379310344827587
0000040545,Industrials,2022,0.0,0.2540229885057471
0000040545,Industrials,2023,0.0,0.2557471264367816
0000040545,Industrials,2024,0.0,0.275
0000040545,Industrials,2025,,
0000040704,Consumer Staples,2015,0.07274094425419238,0.13152093027300965
0000040704,Consumer Staples,2016,0.073172828236726,0.1282003144175668
0000040704,Consumer Staples,2017,0.0744080628141705,0.11993372032214786
0000040704,Consumer Staples,2018,0.06988540774477296,0.08711238039188898
0000040704,Consumer Staples,2019,0.075625998365001,0.08986034801405299
0000040704,Consumer Staples,2020,0.07569445349257657,0.11024927956221518
0000040704,Consumer Staples,2021,0.06440596053161497,0.12639972868134897
0000040704,Consumer Staples,2022,0.14602385809941001,0.1515346312225316
0000040704,Consumer Staples,2023,0.17252148816588522,0.1647096020243276
0000040704,Consumer Staples,2024,0.17705329308674597,0.18202299513927933
0000040704,Consumer Staples,2025,,
0000040987,Consumer Discretionary,2015,0.030233559938076325,0.15221802346390081
0000040987,Consumer Discretionary,2016,0.02417353684638335,0.1457172429641193
0000040987,Consumer Discretionary,2017,0.021096598685661935,0.14181489372512124
0000040987,Consumer Discretionary,2018,0.024619666748844186,0.12312487513500857
0000040987,Consumer Discretionary,2019,0.06529293179326286,0.21462969768574344
0000040987,Consumer Discretionary,2020,0.04645081185896704,0.20674465485777027
0000040987,Consumer Discretionary,2021,0.03815953968012688,0.21604516412371635
0000040987,Consumer Discretionary,2022,0.10030554228380315,0.2601621808143547
0000040987,Consumer Discretionary,2023,0.13094782754855067,0.23148593999086986
0000040987,Consumer Discretionary,2024,0.10919431548050382,0.23625765246203131
0000040987,Consumer Discretionary,2025,,
0000045012,Energy,2015,0.14679292856433776,0.2795959095789454
0000045012,Energy,2016,0.13907140702246445,0.27620246751506455
0000045012,Energy,2017,0.179636548728263,0.2896282833824841
0000045012,Energy,2018,0.19918514846783097,0.3080421276516353
0000045012,Energy,2019,0.21297240875360637,0.2680653622768448
0000045012,Energy,2020,0.19230998884611414,0.2337578889165881
0000045012,Energy,2021,0.1689876501218678,0.1754222360335895
0000045012,Energy,2022,0.23470602088400444,0.22439413920216808
0000045012,Energy,2023,0.2602990848622352,0.23393396396861452
0000045012,Energy,2024,0.2520265750168466,0.2269479419801315
0000045012,Energy,2025,,
0000046080,Consumer Discretionary,2015,0.0037494108417498247,0.09768092729726895
0000046080,Consumer Discretionary,2016,0.003907762625902626,0.08834144858112541
0000046080,Consumer Discretionary,2017,0.003981226744332075,0.08840584792669322
0000046080,Consumer Discretionary,2018,0.004118429672866946,0.08686004407331516
0000046080,Consumer Discretionary,2019,0.0040781276928397074,0.08794812175662417
0000046080,Consumer Discretionary,2020,0.003328937924702721,0.07443971774575639
0000046080,Consumer Discretionary,2021,0.05580573570838134,0.13140350625131103
0000046080,Consumer Discretionary,2022,0.07679425145862788,0.1866283447250341
0000046080,Consumer Discretionary,2023,0.0537712487967678,0.1731526112192463
0000046080,Consumer Discretionary,2024,0.06172147112993704,0.17238744765035563
0000046080,Consumer Discretionary,2025,,
0000047111,Consumer Staples,2015,0.06027455765710799,0.20155025809388227
0000047111,Consumer Staples,2016,0.04894780139585489,0.17282948102150394
0000047111,Consumer Staples,2017,0.05814861091132748,0.1729842279781952
0000047111,Consumer Staples,2018,0.057110566856036216,0.17358283823748044
0000047111,Consumer Staples,2019,0.05569175111790216,0.15393818643936616
0000047111,Consumer Staples,2020,0.06122693466595209,0.14826521336605497
0000047111,Consumer Staples,2021,0.07609957348467769,0.14925256197311104
0000047111,Consumer Staples,2022,0.24787511304305196,0.15690052186155976
0000047111,Consumer Staples,2023,0.2797642018246377,0.20151877355464676
0000047111,Consumer Staples,2024,0.280487963822234,0.23151040699986744
0000047111,Consumer Staples,2025,,
0000047217,Information Technology,2016,0.10670927401196159,0.1784972768158419
0000047217,Information Technology,2017,0.1432784761500804,0.2030119802767616
0000047217,Information Technology,2018,0.1407950642393674,0.2031363703710264
0000047217,Information Technology,2019,0.18096142248122526,0.18633397616242048
0000047217,Information Technology,2020,0.16064778212567418,0.19494272842546384
0000047217,Information Technology,2021,0.12860740130454726,0.174993324276314
0000047217,Information Technology,2022,0.16459561223904923,0.21190672276597214
0000047217,Information Technology,2023,0.18585870732474744,0.2580945028574768
0000047217,Information Technology,2024,0.09972630540410533,0.2907843565601405
0000048465,Consumer Staples,2015,0.0,0.0735973597359736
0000048465,Consumer Staples,2016,0.0,0.07569131832797428
0000048465,Consumer Staples,2017,0.0,0.052235712170565586
0000048465,Consumer Staples,2018,0.05036438119879258,0.1973193605738528
0000048465,Consumer Staples,2019,0.057351688063332254,0.20327902309875678
0000048465,Consumer Staples,2020,0.04932358701021903,0.20597588352503507
0000048465,Consumer Staples,2021,0.08463683441774,0.20314035320674548
0000048465,Consumer Staples,2022,0.18280738459119145,0.2812895601098133
0000048465,Consumer Staples,2023,0.21765034701488176,0.2696696029847299
0000048465,Consumer Staples,2024,0.2454592738208821,0.26494178315372025
0000048898,Industrials,2016,0.06982731533176854,0.3561626162049726
0000048898,Industrials,2017,0.07270957030435374,0.3451918070305026
0000048898,Industrials,2018,0.06549663466795523,0.29454813191720003
0000048898,Industrials,2019,0.07162417866219102,0.2500561113102874
0000048898,Industrials,2020,0.06594918329963881,0.254659638715756
0000048898,Industrials,2021,0.04717805006364937,0.19690871277292699
0000048898,Industrials,2022,0.07906535768762006,0.24283760526343984
0000048898,Industrials,2023,0.08551860912675792,0.27664772302841345
0000048898,Industrials,2024,0.0881276113457694,0.2673373517519203
0000048898,Industrials,2025,,
0000049071,Health Care,2015,0.009629105072143046,0.16873678061158764
0000049071,Health Care,2016,0.00845806049267228,0.14844578573612136
0000049071,Health Care,2017,0.00960980112444407,0.14697894695235666
0000049071,Health Care,2018,0.010709242618741975,0.15104314356336251
0000049071,Health Care,2019,0.013643926788685524,0.15420256628479992
0000049071,Health Care,2020,0.0129233063088249,0.16730059496447283
0000049071,Health Care,2021,0.002778285505392067,0.14852080126187236
0000049071,Health Care,2022,0.007083448085926742,0.17101417706145952
0000049071,Health Care,2023,0.007585358933131562,0.16725863848403555
0000049071,Health Care,2024,0.007905261114346728,0.1709459221617055
0000049071,Health Care,2025,,
0000049196,Financials,2015,0.0,0.39994214307562925
0000049196,Financials,2016,0.012391502969392417,0.37767028019461285
0000049196,Financials,2017,0.0181508875739645,0.3480299330230316
0000049196,Financials,2018,0.0016383542812254516,0.25834168540238917
0000049196,Financials,2019,0.0015573562927323373,0.2339688275377299
0000049196,Financials,2020,0.0035090329713092787,0.24013601476304297
0000049196,Financials,2021,0.0034841627226638483,0.20228459713734323
0000049196,Financials,2022,0.0683292929628252,0.30283562161509336
0000049196,Financials,2023,0.07786173032483377,0.27847059986036315
0000049196,Financials,2024,0.09956541921326507,0.29312976042191075
0000049196,Financials,2025,,
